1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
B냉콩국+소면,B과일샐러드,B복숭아(천도)-80g,S사과(50g),S멜론(75g),팥밥(75),팽이장국,매콤주꾸미볶음,무미역무침,오이소박이김치,S멸치주먹밥,S둥글레차,팥밥(75),동태살무국,두부채소전,진미채초무침,나박김치
B치즈주먹밥,B(우유제외)소고기스프,B사과(35g),S멜론(50g),S멜론(75g),옥수수밥(75),실파장국,떡갈비간장조림,애호박새우젓볶음,콜라비나박김치,S채소전,S보리차,옥수수밥(75),유부쑥갓맑은국,닭살연근조림,동초무침,파김치
B삶은달걀(30g),B두유(200ml),B사과(100g),S방울토마토(35g),S곶감,차조밥(75),오이냉국,다시마튀각,참나물볶음,나박김치,S크림떡볶이,S(우유제외)수제딸기두유,차조밥(75),아욱우렁된장국,(가공)만두튀김,찐당근스틱,비트초절이
B소고기미역죽,B(우유제외)수제바나나두유,B복숭아(황도)-60g,S사과(75g),S복숭아(80g),쌀밥(75),다슬기된장국,(저염)갈치조림,요거트과일샐러드,단배추물김치,S크림소스스파게티,S둥글레차,쌀밥(75),모듬어묵국,두부채소전,맛살볶음,파김치
B(우유제외)단호박크림스프,B고구마쉐이크,B파인애플(50g),S복숭아(황도)-80g,S멜론(50g),밤찹쌀팥밥(75),동태살애호박국,(저염)갈치조림,진미채초무침,오이소박이김치,S단호박샐러드(마요네즈),S코코아,밤찹쌀팥밥(75),콩나물맑은국,오리훈제구이,청포묵숙주김무침,나박김치
B으깬견과류고구마샐러드(요거트),B떠먹는요구르트(100ml),B멜론(100g),S복숭아(천도)-80g,S멜론(75g),기장밥(75),동태살무국,소시지케첩볶음,건새우애호박볶음,비트초절이,S채소전,S보리차,기장밥(75),오징어숙주국,해물우동숙주볶음,상추오이무침,파김치
B참깨스프,B고구마쉐이크,B참외(50g),S사과(35g),S멜론(50g),찰현미밥(75),팽이장국,뿌리채소맛탕,매쉬드포테이토,콜라비나박김치,S백설기,S둥글레차,찰현미밥(75),실파장국,매콤낙지채소볶음,감자당근채볶음,배추김치
B단호박구이,B복숭아호두스무디,B사과(100g),S멜론(75g),S사과(100g),찰현미밥(75),늙은호박국,삼겹살구이,봄동부추겉절이,나박김치,S크림소스스파게티,S보리차,찰현미밥(75),도토리묵냉국,햄구이,무미역생채,비트초절이
B캐슈넛참깨죽,B(우유제외)수제바나나두유,B토마토(100g),S복숭아(천도)-60g,S복숭아(황도)-80g,쌀밥(75),단호박김치국,메추리알어묵조림,참나물간장무침,단배추물김치,S흑임자떡,S매실쥬스,쌀밥(75),닭가슴살미역국,조기구이,동초무침,깻잎김치
B연두부샐러드(오리엔탈드레싱),B떠먹는요구르트(100ml),B블루베리고구마샐러드,S복숭아(황도)-60g,S(우유제외)과일화채,보리밥(75),달래맑은국,멸치땅콩볶음,무채무침,파프리카피클,S단팥도너츠,S우유(200ml),보리밥(75),다시마양파국,명란달걀찜,콘샐러드,나박김치
B잣죽,B고구마쉐이크,B사과(35g),B방울토마토(70g),S멜론(75g),잡곡밥(75),모듬어묵국,닭살고구마조림,해초볶음,비트초절이,S크림소스스파게티,S둥글레차,잡곡밥(75),실파장국,미역귀튀각,아욱나물무침,단배추물김치
B옥수수버터구이,B요구르트,B토마토(100g),S복숭아(80g),S복숭아(천도)-80g,완두콩밥(75),동태살무국,뿌리채소맛탕,참나물무침,나박김치,S멸치주먹밥,S수제블루베리바나나우유,완두콩밥(75),소고기버섯찌개,오징어청경채볶음,진미채초무침,배추김치
B양파치즈죽,B수제바나나우유,B멜론(50g),S토마토(100g),S멜론(75g),쌀밥(75),청국장국,닭가슴살고구마볶음,(저염)연근조림,총각김치,S채소전,S보리차,쌀밥(75),아욱토장국,삼치양념구이,땅콩조림,단배추물김치
B연두부샐러드(오리엔탈드레싱),B두유(100ml),B복숭아(황도)-60g,S참외(100g),S수박화채,흑미밥(75),오징어찌개,훈제오리단호박찜,곤드레나물볶음,비트초절이,S쿠키,S오렌지주스,흑미밥(75),호박고지들깨탕,닭날개조림,미역초무침,깻잎김치
B새우채소죽,B수제바나나우유,B멜론(50g),S토마토(100g),S멜론(75g),고구마밥(75),다슬기아욱국,닭가슴살고구마볶음,건새우애호박볶음,오이소박이김치,S크림소스스파게티,S둥글레차,고구마밥(75),동태살무국,라조기,건취나물간장볶음,나박김치
B소고기미역죽,B(우유제외)수제바나나두유,B멜론(75g),S복숭아(60g),S복숭아(천도)-60g,찹쌀보리밥(75),두부맑은국,소면채소무침,얼갈이무침,비트초절이,S마들렌,S보리차,찹쌀보리밥(75),도토리묵냉국,어묵감자조림,애호박볶음,단배추물김치
B(우유제외)냉콩국+소면,B요구르트,B멜론(50g),S복숭아(천도)-80g,S땅콩,현미밥(75),아욱토장국,분홍소시지전,참외나물,배추김치,S단팥도너츠,S둥글레차,현미밥(75),다슬기된장국,(저당)닭갈비,찐당근스틱,총각김치
B새우크림소스볶음,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S멜론(50g),S복숭아(80g),팥밥(75),실파장국,단호박고구마샐러드,상추오이무침,나박김치,S크림소스스파게티,S보리차,팥밥(75),팽이장국,매콤낙지채소볶음,매쉬드포테이토,비트초절이
B양파치즈스프,B(우유제외)호두두유,B귤(80g),S포도(100g),S복숭아(천도)-60g,밤찹쌀팥밥(75),(소고기제외)당면양배추국,삼치무조림,애호박나물,오이소박이김치,S영양주먹밥,S오미자차,밤찹쌀팥밥(75),소고기우거지국,어묵당근조림,애호박새우젓볶음,배추김치
B치즈게살죽,B(우유제외)수제바나나두유,B복숭아(천도)-60g,S사과(75g),S복숭아(천도)-80g,감자밥(75),동태살무국,뿌리채소맛탕,고구마순된장무침,나박김치,S버터감자구이,S오미자아이스크림,감자밥(75),연두부탕,두부톳무침,상추오이무침,비트초절이
B새우크림소스볶음,B(우유제외)고구마쉐이크,B참외(50g),S멜론(50g),S사과(35g),찹쌀밥(75),팽이장국,수제비샐러드,무미역생채,오이소박이김치,S채소전,S보리차,찹쌀밥(75),두부젓국찌개,어묵감자조림,요거트과일샐러드,콜라비나박김치
B닭영양죽,B두유(100ml),B복숭아(천도)-80g,S사과(75g),S복숭아(60g),밤찹쌀팥밥(75),다슬기아욱국,새우살채소깨무침,콘샐러드,비트초절이,S크림소스스파게티,S둥글레차,밤찹쌀팥밥(75),동태살무국,매콤주꾸미볶음,매쉬드포테이토,배추김치
B단호박떡케익,B고구마쉐이크,B복숭아(60g),S사과(100g),S복숭아(80g),밤콩밥(75),실파장국,삼겹살구이,상추오이무침,나박김치,S크림떡볶이,S보리차,밤콩밥(75),모듬어묵국,해물우동숙주볶음,건새우애호박볶음,단배추물김치
B단호박샐러드,B당근치즈스프,B멜론(50g),S귤(50g),S멜론(50g),검정콩밥(75),청국장국,참치어묵조림,애호박새우젓볶음,깻잎김치,S양배추치즈전,S(우유제외)수제블루베리바나나우유,검정콩밥(75),모듬버섯찌개,채소크로켓,사과미나리무침,비트초절이
B소고기미역죽,B요구르트,B복숭아(황도)-60g,S멜론(75g),S복숭아(80g),밤콩밥(75),온청포묵국,채소전,무미역생채,나박김치,S크림소스스파게티,S보리차,밤콩밥(75),대구지리,채소옥수수튀김,봄동부추겉절이,파김치
B크로와상,B고구마쉐이크,B사과(35g),S멜론(50g),S사과(35g),율무밥(75),건새우시금치국,두부채소전,감자당근채볶음,콜라비나박김치,S단호박찜,S둥글레차,율무밥(75),팽이장국,매콤낙지채소볶음,진미채초무침,배추김치
B단호박샐러드,B당근치즈스프,B복숭아(천도)-60g,S멜론(50g),S복숭아(60g),잡곡밥(75),팽이장국,뿌리채소맛탕,요거트과일샐러드,콜라비나박김치,S크림소스스파게티,S둥글레차,잡곡밥(75),두부젓국찌개,매콤낙지채소볶음,매쉬드포테이토,열무물김치
B단호박꿀찜,B(우유제외)수제바나나두유,B복숭아(백도)-80g,S사과(100g),S멜론(50g),옥수수밥(75),아욱장국,돼지고기편육,건새우조림,단무지,S양배추치즈전,S레몬주스,옥수수밥(75),버섯개장,가지구이,매쉬드포테이토,동치미
B송편,B(우유제외)수제바나나두유,B복숭아(60g),S사과(100g),S복숭아(80g),현미밥(75),늙은호박국,삼겹살구이,맛살볶음,단배추물김치,S크림소스스파게티,S둥글레차,현미밥(75),새우살애호박국,매콤오징어볶음,아욱나물무침,총각김치
B소고기청경채죽,B두유(100ml),B복숭아(천도)-80g,S멜론(50g),S멜론(75g),찰현미밥(75),맑은장국,안매운김치돼지고기볶음,곤드레나물볶음,오이소박이김치,S치즈스틱,S토마토주스,찰현미밥(75),모듬버섯찌개,수제비샐러드,찐단호박,나박김치
B치즈고구마죽,B고구마쉐이크,B사과(35g),S멜론(50g),S참외(50g),밤밥(75),버섯개장,매콤낙지채소볶음,콘샐러드,열무물김치,S크림소스스파게티,S보리차,밤밥(75),팽이장국,삼겹살구이,무미역생채,파김치
B단호박꿀찜,B(우유제외)수제바나나두유,B참외(50g),S멜론(50g),S멜론(75g),보리밥(75),얼갈이배추국,닭고기냉채,건새우애호박볶음,오이소박이김치,S크로와상,S망고주스,보리밥(75),늙은호박국,채소맛살전,미역줄기채소볶음,나박김치
B꿀호떡,B수제바나나우유,B멜론(50g),S복숭아(80g),S복숭아(천도)-80g,율무밥(75),(소고기제외)당면양배추국,참치어묵조림,파래무채무침,단배추물김치,S연두부샐러드(오리엔탈드레싱),S오미자아이스크림,율무밥(75),다슬기된장국,매콤오징어볶음,맛살볶음,총각김치
B소고기미역죽,B(우유제외)수제바나나두유,B참외(50g),S블루베리(50g),S멜론(75g),고구마밥(75),실파장국,오징어청경채볶음,매쉬드포테이토,비트초절이,S토마토스파게티,S보리차,고구마밥(75),아욱우렁된장국,옥수수채소튀김,동초무침,배추김치
B치즈게살죽,B고구마쉐이크,B멜론(100g),S복숭아(80g),S복숭아(천도)-80g,고구마밥(75),청국장국,삼치무조림,고구마순된장무침,오이소박이김치,S채소전,S오미자아이스크림,고구마밥(75),미소된장국,양배추낙지볶음,건새우애호박볶음,단배추물김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S멜론(50g),S사과(35g),감자밥(75),모듬버섯찌개,매콤낙지채소볶음,감자당근채볶음,나박김치,S크림소스스파게티,S보리차,감자밥(75),유부쑥갓맑은국,두부채소굴소스볶음,상추오이무침,콜라비나박김치
B소고기미역죽,B수제바나나우유,B멜론(50g),S복숭아(60g),S복숭아(천도)-60g,팥밥(75),늙은호박국,떡갈비간장조림,무미역생채,파김치,S애플파이,S우유(150ml),팥밥(75),가지냉국,채소옥수수튀김,동초무침,오이소박이김치
B소보로빵,B수제바나나우유,B사과(35g),S복숭아(80g),S복숭아(천도)-80g,율무밥(75),감자다시마국,삼겹살구이,미역무침,단배추물김치,S마들렌,S보리차,율무밥(75),순한백짬뽕국,감자부추전,김구이+양념장,비트초절이
B소고기미역죽,B수제바나나우유,B멜론(50g),S복숭아(천도)-80g,S멜론(75g),팥밥(75),유부대파국,양배추낙지볶음,동초무침,비트초절이,S채소전,S보리차,팥밥(75),모듬어묵국,짜장닭볶음,미역초무침,총각김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(황도)-60g,S사과(35g),S복숭아(80g),밤밥(75),새우살애호박국,소고기떡찜,진미채초무침,오이소박이김치,S단팥빵,S둥글레차,밤밥(75),유부쑥갓맑은국,삼겹살구이,돌나물유자청무침,파김치
B단호박샐러드,B(우유제외)바나나쉐이크,B배(50g),S자두(50g),S복숭아(황도)-60g,찹쌀팥밥(75),(소고기제외)당면양배추국,수제비샐러드,깻잎순멸치볶음,배추김치,S영양주먹밥,S보리차,찹쌀팥밥(75),모듬어묵탕,두부미역무침,황태채조림,비트초절이
B연두부샐러드(오리엔탈드레싱),B고구마쉐이크,B복숭아(60g),S사과(100g),S복숭아(80g),쌀밥(75),늙은호박국,해물우동숙주볶음,애호박볶음,오이소박이김치,S크로와상,S둥글레차,쌀밥(75),오징어숙주국,매콤낙지채소볶음,아욱나물무침,나박김치
B모닝빵,B수제바나나우유,B블루베리(50g),S사과(75g),S복숭아(황도)-80g,율무밥(75),당근황태국,삼치구이,머위나물,깍두기,S송편(40g),S(우유제외)수제딸기두유,율무밥(75),건새우맑은국,닭고기간장조림,미역나물,비트초절이
B미역죽,B떠먹는요구르트(100ml),B멜론(100g),S복숭아(80g),S멜론(50g),찰현미밥(75),오징어숙주국,매콤낙지채소볶음,진미채초무침,콜라비나박김치,S크림소스스파게티,S보리차,찰현미밥(75),동태맑은국,참치어묵조림,동초무침,배추김치
B소고기미역죽,B고구마쉐이크,B참외(50g),S멜론(50g),S복숭아(천도)-80g,수수밥(75),늙은호박국,돼지고기굴소스볶음,매쉬드포테이토,단배추물김치,S채소전,S둥글레차,수수밥(75),모듬어묵국,매콤낙지채소볶음,애호박전,비트초절이
B소고기미역죽,B떠먹는요구르트(100ml),B멜론(100g),S복숭아(80g),S멜론(75g),옥수수밥(75),동태살무국,닭고기냉채,콘샐러드,오이소박이김치,S냉콩국+소면,S보리차,옥수수밥(75),쑥갓어묵국,해물우동숙주볶음,양파초절임,나박김치
B소고기미역죽,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S사과(35g),찹쌀현미밥(75),얼갈이배추국,라조기,미역줄기채소볶음,비트초절이,S치즈스틱,S토마토쉐이크,찹쌀현미밥(75),모듬버섯찌개,매콤낙지채소볶음,참치양파볶음,배추김치
B소보로빵,B고칼슘두유(190ml),B멜론(50g),S복숭아(천도)-60g,S복숭아(천도)-60g,완두콩밥(75),얼갈이배추국,삼겹살구이,당근숙주나물,파김치,S채소전,S토마토쉐이크,완두콩밥(75),늙은호박국,떡갈비간장조림,상추오이무침,파김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(60g),S사과(100g),S복숭아(80g),검정콩밥(75),애호박새우젓국,두부채소전,옥수수버터구이,비트초절이,S크림소스스파게티,S고칼슘우유(100ml),검정콩밥(75),새우살애호박국,카레닭가슴살볶음,양상추요거트샐러드,단배추물김치
B치즈스틱,B(우유제외)고구마쉐이크,B귤(80g),S사과(100g),S사과(35g),율무밥(75),쑥국,달걀샐러드,애호박볶음,오이소박이김치,S찐감자,S보리차,율무밥(75),소고기우거지국,닭가슴살굴소스볶음,(고춧가루제외)도토리묵무침,파김치
B감자건포도샐러드,B떠먹는요구르트(100ml),B참외(50g),S멜론(50g),S방울토마토(70g),밤콩밥(75),소고기우거지국,매콤주꾸미볶음,상추오이무침,단배추물김치,S토마토스파게티,S고칼슘우유(100ml),밤콩밥(75),두부젓국찌개,뿌리채소맛탕,미역줄기채소볶음,단배추물김치
B소고기미역죽,B떠먹는요구르트(100ml),B복숭아(천도)-60g,S멜론(50g),S방울토마토(70g),흑미밥(75),오징어찌개,소고기브로콜리조림,더덕사과무침,비트초절이,S애플파이,S보리차,흑미밥(75),건새우된장국,두부채소전,애호박볶음,열무물김치
B감자건포도샐러드,B고칼슘두유(190ml),S사과(100g),S멜론(75g),B복숭아(천도)-80g,찹쌀팥밥(75),콩가루얼갈이배추국,오리훈제구이,진미채초무침,비트초절이,S으깬견과류고구마샐러드(요거트),S오미자아이스크림,찹쌀팥밥(75),늙은호박국,소고기브로콜리조림,감자채피망볶음,비트초절이
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(황도)-60g,S사과(50g),S멜론(50g),기장밥(75),다슬기아욱국,닭살고구마조림,상추오이무침,오이소박이김치,S크림소스스파게티,S보리차,기장밥(75),유부쑥갓맑은국,매콤낙지채소볶음,콘샐러드,오이소박이김치
S토스트,B당근스프,B복숭아(백도)-60g,S멜론(75g),S사과(35g),밤콩밥(75),실파장국,삼치레몬구이,애호박볶음,단배추물김치,S쿠키,S레몬주스,밤콩밥(75),건새우시금치국,햄구이,감자당근채볶음,단배추물김치
B프렌치토스트,B떠먹는요구르트(100ml),B참외(50g),S사과(50g),S복숭아(80g),기장밥(75),팽이장국,애호박전,동초무침,콜라비나박김치,S크림소스스파게티,S망고주스,기장밥(75),맑은장국,주꾸미떡볶음,해초볶음,파김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S멜론(75g),S사과(35g),팥밥(75),청국장국,온두부+양념장,감자당근채볶음,단배추물김치,S크로와상,S둥글레차,팥밥(75),모듬어묵국,돼지고기굴소스볶음,아욱나물무침,단배추물김치
B새우크림소스볶음,B고구마쉐이크,B복숭아(황도)-60g,S사과(50g),S오렌지(50g),잡곡밥(75),닭살미역국,오리훈제구이,콘샐러드,나박김치,S채소전,S보리차,잡곡밥(75),늙은호박국,매콤낙지채소볶음,오이달래무침,총각김치
B단호박떡케익,B(우유제외)수제바나나두유,B멜론(100g),S오렌지(50g),S방울토마토(70g),밤찹쌀팥밥(75),실파장국,돼지고기굴소스볶음,들깨오이무침,비트초절이,S치즈스틱,S둥글레차,밤찹쌀팥밥(75),모듬어묵국,닭고기냉채,파래무채무침,깻잎김치
S토스트,B당근스프,B과일샐러드(요거트드레싱),S복숭아(황도)-80g,S사과(35g),차조밥(75),버섯개장,닭가슴살양배추볶음,진미채초무침,배추김치,S송편(40g),S(우유제외)수제딸기두유,차조밥(75),당근황태국,새우튀김,땅콩우엉조림,배추김치
B바나나핫케이크,B단호박스프,B블루베리(50g),S복숭아(황도)-60g,S참외(50g),차조밥(75),다시마양파국,뿌리채소맛탕,진미채무침,단배추물김치,S도너츠,S떠먹는요구르트(100ml),차조밥(75),연두부부추국,가자미살구이,오이초절임,단배추물김치
B치즈죽,B두유(100ml),B참외(50g),S바나나사과키위샐러드(마요네즈),S멜론(75g),찰현미밥(75),동태살쑥갓국,미역귀튀각,당근스틱,나박김치,S버터감자구이,S(우유제외)수제딸기두유,찰현미밥(75),오징어찌개,오리훈제구이,양파초절임,파김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B과일샐러드(요거트드레싱),S참외(100g),S복숭아(천도)-60g,팥밥(75),근대국,닭살고구마조림,감자당근채볶음,총각김치,S달걀토스트,S보리차,팥밥(75),가지냉국,라조기,건새우애호박볶음,총각김치
B바나나핫케이크,B두유(100ml),B방울토마토(70g),S복숭아(천도)-80g,S사과(35g),완두콩밥(75),건새우감자국,소고기산적,찐단호박,비트초절이,S채소전,S매실쥬스,완두콩밥(75),팽이장국,닭가슴살버터구이,도라지나물(간장),배추김치
B단호박꿀찜,B검은콩두유(200ml),B바나나(100g),S복숭아(백도)-80g,S블루베리(50g),잡곡밥(75),달래두부된장국,오징어치즈전,깻잎순나물볶음,나박김치,S버터감자구이,S고칼슘두유(190ml),잡곡밥(75),건홍합다시마맑은국,새우튀김,당근숙주나물,나박김치
B단호박구이,B고구마쉐이크,B복숭아(천도)-60g,S멜론(50g),S사과(35g),수수밥(75),건새우시금치국,칠리새우,콘샐러드,열무물김치,S버터감자구이,S(우유제외)수제딸기두유,수수밥(75),닭고기채소찌개,깻잎순나물볶음,소면채소무침,열무물김치
B소고기주먹밥,B바나나쉐이크,B멜론(50g),S사과(100g),S참외(50g),옥수수밥(75),오징어찌개,미역귀튀각,호박고지나물,나박김치,S채소전,S둥글레차,옥수수밥(75),버섯맑은국,새우살크림소스볶음,과일샐러드,비트초절이
B소고기주먹밥,B고구마쉐이크,B바나나(100g),S사과(100g),S복숭아(80g),찹쌀현미밥(75),단호박새우젓국,닭살버터구이,무미역생채,오이소박이김치,S도너츠,S떠먹는요구르트(100ml),찹쌀현미밥(75),무채된장국,소고기피망볶음,상추오이무침,깍두기
B냉콩국+소면,B복숭아호두스무디,B당근스틱,S사과(35g),S멜론(50g),잡곡밥(75),열무맑은국,삼겹살구이,양배추찜+쌈장,나박김치,S버터감자구이,S(우유제외)수제딸기두유,잡곡밥(75),다시마양파국,(저염)갈치조림,무미역생채,콜라비나박김치
B식빵토스트,B당근스프,B바나나(100g),S사과(35g),B복숭아(황도)-60g,고구마밥(75),모듬어묵국,오리훈제구이,모듬쌈,단배추물김치,S버터감자구이,S수제딸기우유,고구마밥(75),새우살애호박국,닭다리살튀김,김구이+양념장,나박김치
B식빵토스트,B검은깨두유(200ml),B멜론(75g),S방울토마토(70g),S호두,수수밥(75),(소고기제외)당면양배추국,대구양념찜,단호박구이,단배추물김치,S버터감자구이,S수제딸기우유,수수밥(75),두부장국,돼지고기장조림(안심),표고버섯간장볶음,단배추물김치
B찹쌀단호박죽,B(우유제외)수제바나나두유,B오렌지(50g),S멜론(75g),S포도(100g),밤콩밥(75),들깨우거지국,닭다리살굴소스볶음,얼갈이무침,나박김치,S치즈꼬마김밥,S식혜,밤콩밥(75),모듬어묵국,삼치무조림,미역줄기채소볶음,단배추물김치
B마늘빵,B두유(100ml),B사과(35g),S멜론(75g),S파인애플(50g),검정콩밥(75),다슬기아욱국,두부채소전,가지들깨나물,오이소박이김치,S토마토스파게티,S수제딸기우유,검정콩밥(75),실파장국,가자미간장조림,미역줄기채소볶음,오이소박이김치
B마늘빵,B검은깨두유(100ml),B오렌지(100g),S블루베리(50g),S멜론(50g),잡곡밥(75),닭살미역국,오리훈제채소구이,단호박견과류찜,단배추물김치,S증편(40g),S수제블루베리바나나우유,잡곡밥(75),오징어찌개,삼치엿장구이,숙주나물무침,단배추물김치
B단호박구이,B검은깨두유(150ml),B바나나(100g),S파인애플(50g),S블루베리(50g),흑미밥(75),팽이장국,오리훈제구이(머스타드소스),요거트과일샐러드,나박김치,S(우유제외)로제스파게티,S고칼슘우유(200ml),흑미밥(75),순한김치두부국,소고기동그랑땡전,미역줄기채소볶음,나박김치
B식빵토스트,B블루베리바나나쉐이크,B바나나(50g),S사과(35g),S복숭아(60g),고구마밥(75),소고기미역국,해물우동숙주볶음,땅콩우엉조림,열무물김치,S채소전,S고칼슘우유(100ml),고구마밥(75),모듬버섯찌개,매콤낙지채소볶음,파래무채무침,단무지
B소고기미역죽,B두유(100ml),B복숭아(80g),S사과(50g),S토마토(100g),율무밥(75),오징어찌개,삼겹살콩나물찜,미역줄기채소볶음,열무물김치,S애플파이,S고칼슘우유(200ml),율무밥(75),동태살무국,부추깻잎전,가지들깨나물,열무물김치
B소고기미역죽,B(우유제외)수제바나나두유,B사과(75g),S멜론(50g),S복숭아(천도)-80g,차조밥(75),아욱토장국,온두부+양념장,숙주당근나물,깻잎김치,S버터감자구이,S수제딸기우유,차조밥(75),늙은호박국,차돌양배추볶음,오이무침,깍두기
B감자채요거트샐러드,B(우유제외)고구마쉐이크,B참외(50g),S사과(35g),S멜론(75g),검정콩밥(75),다슬기아욱국,레몬소스탕수육,브로콜리깨소스무침,비트초절이,S채소전,S고칼슘우유(100ml),검정콩밥(75),동태살무국,카레닭가슴살볶음,진미채초무침,깍두기
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B복숭아(천도)-60g,S사과(50g),B바나나(50g),잡곡밥(75),당근황태국,닭살연근조림,감자당근채볶음,깍두기,S버터감자구이,S수제딸기우유,잡곡밥(75),실파장국,돼지고기굴소스볶음,건새우애호박볶음,나박김치
B단호박구이,B(우유제외)바나나쉐이크,B바나나(50g),S멜론(50g),S사과(100g),찹쌀현미밥(75),콩비지맑은국,뿌리채소맛탕,봄동나물,열무김치,S버터감자구이,S고칼슘두유(190ml),찹쌀현미밥(75),소고기봄동국,삼치무조림,애호박나물,배추김치
B(우유제외)토마토스크램블에그,B요구르트,B멜론(50g),S사과(100g),S파인애플(50g),밤콩밥(75),모듬어묵국,(저당)닭갈비,부추양파겉절이,단배추물김치,S냉콩국+소면,S둥글레차,밤콩밥(75),오징어찌개,고구마베이컨볶음,땅콩우엉조림,깻잎김치
S과일샐러드(요거트드레싱),B고구마쉐이크,B멜론(50g),S사과(100g),S파인애플(50g),밤밥(75),쑥갓어묵국,양배추낙지볶음,모듬쌈,총각김치,S버터감자구이,S수제딸기우유,밤밥(75),순한백짬뽕국,파인애플탕수육+소스,양배추샐러드(사우전아일랜드드레싱),비트초절이
B치즈게살죽,B두유(100ml),B복숭아(천도)-60g,S방울토마토(35g),S사과(35g),쌀밥(75),아욱토장국,두부채소전,하얀무생채,단배추물김치,S버터감자구이,S수제딸기우유,쌀밥(75),실파장국,돼지사태찜,실곤약채소무침,열무김치
B가래떡구이,B고구마쉐이크,B복숭아(60g),S사과(100g),S파인애플(50g),찹쌀보리밥(75),쑥갓어묵국,양배추낙지볶음,당근숙주나물,나박김치,S채소전,S고칼슘우유(100ml),찹쌀보리밥(75),동태살무국,삼겹살구이,상추오이무침,오이소박이김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(60g),S멜론(50g),S참외(50g),밤밥(75),청국장국,떡갈비간장조림,콘샐러드,깻잎김치,S냉콩국+소면,S고칼슘우유(100ml),밤밥(75),돼지고기김치찌개,매콤낙지채소볶음,감자채파프리카볶음,나박김치
B치즈,B(우유제외)수제바나나두유,B복숭아(60g),S참외(50g),S멜론(50g),기장밥(75),애호박두부젓국찌개,돼지고기청경채볶음,실곤약간장채소무침,배추김치,S냉콩국+소면,S둥글레차,기장밥(75),어묵국수,소면채소무침,얼갈이배추겉절이,나박김치
B단호박구이,B고구마쉐이크,B복숭아(천도)-60g,S사과(35g),S멜론(75g),현미밥(75),팽이장국,레몬소스탕수육,브로콜리깨소스무침,열무물김치,S크림빵,S(우유제외)수제블루베리우유,현미밥(75),실파장국,매콤낙지채소볶음,콘샐러드,비트초절이
B단호박견과류찜,B(우유제외)바나나쉐이크,B복숭아(60g),S사과(35g),S당근스틱,잡곡밥(75),유부쑥갓맑은국,(저염)갈치조림,상추오이무침,나박김치,S크림빵,S(우유제외)수제블루베리우유,잡곡밥(75),두부젓국찌개,두부채소전,미역줄기채소볶음,오이소박이김치
B연두부샐러드(오리엔탈드레싱),B수제바나나우유,B복숭아(천도)-60g,S사과(100g),S아몬드,기장밥(75),아욱토장국,돈까스+소스,오색묵무침,파김치,S찐감자,S검은깨두유(200ml),기장밥(75),소고기우거지국,고구마베이컨볶음,당근숙주나물,열무김치
B식빵토스트,B요구르트,B멜론(50g),S사과(100g),S복숭아(80g),쌀밥(75),아욱토장국,당면김말이튀김,무미역생채,나박김치,S버터감자구이,S(우유제외)수제바나나두유,쌀밥(75),유부쑥갓맑은국,채소옥수수튀김,김구이+양념장,콜라비나박김치
B식빵토스트,B블루베리바나나쉐이크,B사과(100g),S멜론(100g),S오이스틱,밤찹쌀팥밥(75),동태살무국,라조기,두부톳무침,나박김치,S버터감자구이,S수제딸기우유,밤찹쌀팥밥(75),팽이장국,오리훈제구이,상추오이무침,깻잎김치
B으깬견과류고구마샐러드(요거트),B고구마쉐이크,B방울토마토(35g),S사과(100g),S당근스틱,옥수수밥(75),실파장국,삼치무조림,건취나물간장볶음,열무김치,S크림빵,S(우유제외)수제블루베리우유,옥수수밥(75),소고기미역국,돼지고기짜장채소볶음,파프리카잡채,깻잎김치
B닭영양죽,B수제바나나우유,B멜론(50g),S복숭아(천도)-60g,S오렌지(100g),밤찹쌀팥밥(75),청국장국,닭피망볶음,닭가슴살부추무침,단배추물김치,S크림빵,S(우유제외)수제블루베리우유,밤찹쌀팥밥(75),미역냉국,훈제오리냉채,상추오이무침,오이소박이김치
B닭영양죽,S고칼슘두유(190ml),B블루베리(50g),S사과(100g),S멜론(50g),감자밥(75),늙은호박국,고구마찜닭,물미역무초무침,열무물김치,S버터감자구이,S수제딸기우유,감자밥(75),오징어찌개,채소맛살전,진미채초무침,배추김치
B으깬견과류고구마샐러드(요거트),B(우유제외)수제바나나두유,B복숭아(천도)-60g,S사과(100g),S오렌지(100g),차조밥(75),소고기깻잎국,삼치무조림,참나물유자청무침,열무물김치,S크림빵,S(우유제외)수제블루베리우유,차조밥(75),오징어찌개,닭살연근조림,건새우애호박볶음,단배추물김치
